,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,expr_label,median_expr_label,z_label,median_z_label,SPEER,SPEER without transfer,RIVER,shared tissue genome only,tissue specific genome only,tissue
6249,1.0,0.19785739954266332,0.3984188720015044,0.8640999967476353,0.9993885182214172,0.8036173279422356,0.6109169530382104,0.4623113843086019,0.8482966148519909,0.8908472756685315,0.13973103627674846,0.7126872001458345,0.3806359056337778,0.11347757086283992,0.9150802896505648,0.9809266753588564,0.5884372645259448,0.8056393020875274,0.9745284530811922,0.36730501855056963,0.6921950962146012,1,0,1,0,2.1225265322862008e-08,0.9999089561015383,-1,-1,-1,digestive
963,1.0,0.05155054171323992,0.8623027104309791,0.2910182728549669,0.8838748689748006,0.10004732960768414,0.11713822997121215,0.7671307873941824,0.41912355125913536,0.9781303188161666,0.7374187292010117,0.4035118557012234,0.38733016545759064,0.9154508091007152,0.21650935186128442,0.24577885502659824,0.7649469739812721,0.0838098536182652,0.8198062929500329,0.8125307903283666,0.5377594978199135,1,0,1,0,0.9079150946704554,0.38046370970552457,-1,-1,-1,digestive
9917,1.0,0.2746299065122469,0.2407088493438768,0.5195329487278522,0.29077140028779824,0.3369215622198343,0.77500533013553,0.8728888084245338,0.9537942435332284,0.7857379267705759,0.03684080788470023,0.4744917258857038,0.3930355532623155,0.3866802635235675,0.8221453116729828,0.6910355188573056,0.5480223180834429,0.9434641582311089,0.4906597042170332,0.013310274484082951,0.9257798391749054,0,0,0,0,0.030492990724140964,0.9999953584153438,-1,-1,-1,digestive
2481,1.0,0.17666788106201406,0.26156323392768654,0.09318308906000804,0.68556396340786,0.6935286271617935,0.3349270683905733,0.5117988686977737,0.5214533612932412,0.5391158666126189,0.4667788549309469,0.5822969203114685,0.9889360522889786,0.6419452991942723,0.9477482611288446,0.5750319719101388,0.4656379587994817,0.9789533612465972,0.5550118837175535,0.33263909089926236,0.7211065594187301,1,0,1,1,0.9089280078632496,0.9999958646129626,-1,-1,-1,digestive
4904,1.0,0.9760069689052996,0.19116203142236174,0.9388310202750516,0.28305137861974444,0.36141316101735116,0.741365092676313,0.1058358110005565,0.6708595131585149,0.8802620624007425,0.3241557599053724,0.981979064471565,0.576268760671705,0.649931097835994,0.6793272234473473,0.6327091649629911,0.05073944996334856,0.6181067278967768,0.2223224454907896,0.9820475393947866,0.5494779763527039,1,0,0,0,2.6270406381813208e-06,0.28297557932511724,-1,-1,-1,digestive
26,1.0,0.924266507948426,0.6649507661549399,0.6264899963231924,0.4365270619728983,0.788986881111669,0.5060542988984184,0.541213125161976,0.6990459499506722,0.6967592335668692,0.468998021702114,0.4897457815360173,0.6390814112459721,0.27433277898941927,0.41608653040641036,0.9224421883328034,0.29780706146304226,0.11411297442590118,0.41116875674509024,0.11920317656546385,0.07382784017206014,0,0,0,0,1.7599758515460714e-07,0.010892935361174187,-1,-1,-1,digestive
3588,1.0,0.11240046120286497,0.23708396919808966,0.8483792777996646,0.20740052773744946,0.28985417938998925,0.2971121306404768,0.18758551646818664,0.584704675206581,0.7732624878118961,0.1670170435411189,0.40139086328262097,0.044145499093042766,0.7106887390451825,0.17779185076117177,0.0627231149367301,0.5423824376329562,0.6347645698247824,0.6572052139829185,0.7265382009057304,0.2533557018156518,1,0,1,1,0.9988843789836906,0.9999848830400193,-1,-1,-1,digestive
7304,1.0,0.5933538283320537,0.2855165050583359,0.7181537812863004,0.7813679804986263,0.2030855463537774,0.4335628820047236,0.8210670681220444,0.9351125855223388,0.2326124391393193,0.6360525157620621,0.5973853485314113,0.16623502280350855,0.3353984015583609,0.4946793629565075,0.06808874377895067,0.09463478113672809,0.1399007549096429,0.06033844342053751,0.2135730949671266,0.4866146563150546,0,0,0,0,3.7170130768486806e-06,0.9927652605766321,-1,-1,-1,digestive
2871,1.0,0.153114840792255,0.5956433770306355,0.3691151834104146,0.11858286792303863,0.15499862829357003,0.2084459624806466,0.2164309624308921,0.8635349552449741,0.5662681730767217,0.9516500549579144,0.7175218292474757,0.6014676569439351,0.4223763199850775,0.5139455298818922,0.45739978372713,0.1746242506672019,0.7916441035993222,0.8243012820005774,0.5021088883104357,0.6134835096229587,0,0,0,0,0.35498644613916164,0.9999832312454464,-1,-1,-1,digestive
4489,1.0,0.501977267531527,0.7338310500054825,0.16394280363003075,0.15207953276879724,0.8266984793876923,0.7923072356620472,0.12926144141579254,0.1517033750271768,0.9538992747901996,0.29103112617823435,0.9037947033393108,0.9268502738530082,0.8178945798575789,0.0743678056338617,0.36566553131126567,0.16692269617673702,0.9842820118729289,0.8943532252522944,0.3782807031211241,0.5788997417381531,1,0,1,1,0.9874812367282964,0.9999468707080286,-1,-1,-1,digestive
2277,1.0,0.5076084660704009,0.6479211337174932,0.22381143340910323,0.04760799186013809,0.6534967115663598,0.328089686187223,0.7538911464775626,0.6612931315828608,0.9142411628878052,0.9406175004242991,0.8356087493175985,0.3718676739788599,0.0835394793050319,0.3480847819600731,0.5134571886008588,0.19442578873351712,0.07780881435852594,0.7723519748737926,0.6345895114756759,0.36476816337474016,0,0,0,0,7.08301485491276e-07,7.830648872807184e-05,-1,-1,-1,digestive
7973,1.0,0.5678136595638194,0.2818591680020997,0.08557197070202137,0.5328740980162918,0.69673488332941,0.7266981606753564,0.5319163638772018,0.5063422774201815,0.11134853523883592,0.9388411329802018,0.6526812451759215,0.855199129732849,0.1717946770881109,0.029220006751149663,0.4858898658227256,0.6113913907635846,0.7403755848608677,0.06767268307024721,0.813904611367749,0.4131214723403219,0,0,0,0,3.9568569193488855e-08,0.0042572878271141075,-1,-1,-1,digestive
2544,1.0,0.2556882516783764,0.8808968462728408,0.8862807978121436,0.04785754182065149,0.06971367431514697,0.4845268268725206,0.5583609443057994,0.7954945291516319,0.35440348840561525,0.3217561146915586,0.3214303078149752,0.015760914879431653,0.9455176200692323,0.9008989943336536,0.022373051060696536,0.1473829292211317,0.3043899501137492,0.36853484331778447,0.09093203696896768,0.4769221473676536,0,0,0,0,0.915379465791761,0.9998417924251497,-1,-1,-1,digestive
6180,1.0,0.6744511535538819,0.1972491834038312,0.4924911041773976,0.694947703282386,0.7142757538773757,0.9033443542152066,0.5017972156252761,0.16312103022013735,0.3061586333174425,0.9485818996740406,0.869452975742708,0.1444900115396073,0.9641419597052148,0.008775122936241608,0.8109099870502094,0.7979163208089673,0.9775536385153546,0.6626973228501655,0.25130187426986883,0.8804192706431399,0,0,0,0,4.8599586446333575e-09,0.00505397031006688,-1,-1,-1,digestive
9168,1.0,0.535642205032073,0.4304274194067039,0.5025512376277091,0.5667725127580645,0.7504681363454188,0.5058076614002474,0.794889418684373,0.3651481978759444,0.07449831645589144,0.7824940091839617,0.5782314896577844,0.9520409119287636,0.4154084532242972,0.3723665278170981,0.8344227924699428,0.5315883190249228,0.8949967266613181,0.6659235729703756,0.8302231998528032,0.27340227435017805,1,0,1,0,3.2804716121845435e-07,0.0005890424862569163,-1,-1,-1,digestive
7844,1.0,0.469142191140453,0.6638862994665624,0.8610829345088031,0.648713691755602,0.06674032374287164,0.9490060715567497,0.5907872785862299,0.2681609011645272,0.9812425987264044,0.4948518779805737,0.14370116758632978,0.1088774778288295,0.29151683980733745,0.5198634517395246,0.752248898368615,0.8365876351300109,0.28663254509338926,0.4785855529531513,0.8632269347047955,0.6249835695238108,1,0,0,0,2.7019343007350537e-08,3.650669908160443e-06,-1,-1,-1,digestive
3140,1.0,0.4926296932380851,0.5169387594963927,0.10426577961736705,0.6642199483100897,0.6100061549494572,0.6493895621582013,0.3723731843054644,0.8903069732059062,0.3585655593074023,0.7334223361660219,0.5479192960593976,0.4015121892753831,0.4602503624165021,0.707053392104434,0.5104920878320705,0.23070476736738374,0.3296406279878617,0.740288575155557,0.30658983555310654,0.97010346499311,0,0,0,0,1.228091205149023e-06,0.9995446810124108,-1,-1,-1,digestive
9280,1.0,0.3119196639041696,0.20610499034603963,0.8406975136578857,0.07078814421047042,0.2278312191066602,0.0856157995660932,0.6375642127200676,0.5967795582157056,0.9168328327583084,0.4461298407232777,0.8184773075298751,0.9792770661933506,0.40075837611959997,0.4630184266408409,0.1281369899091478,0.2631700469530797,0.7143064904917032,0.8850281919929902,0.09511917305700777,0.43024851259185165,0,0,1,1,0.9999999769254273,0.9999999410008534,-1,-1,-1,digestive
1572,1.0,0.07692008692280382,0.937380326084857,0.4833656900035449,0.35685756204768826,0.5551168821000892,0.02906575064407235,0.01485246890522185,0.5201513655850633,0.26641330341741887,0.4102746466832835,0.5439808730794607,0.3687996639225383,0.8055394959374857,0.2182646915279498,0.837826635724055,0.8181502851022014,0.3965558186877362,0.10778417002180153,0.7813513558185406,0.4941937432857588,1,0,0,0,0.00019786364961313507,0.9792035013813869,-1,-1,-1,digestive
9624,1.0,0.4759104078482504,0.758083067035798,0.6839270184059437,0.362705667300026,0.9754632388600408,0.06244494105813692,0.6968450770434139,0.1497209700676055,0.6832199484055912,0.8609296341398198,0.8146509936040506,0.5758224216775277,0.9697505702587956,0.4484548481779812,0.8215605957426638,0.5841160539746609,0.281983570088494,0.9487545759363034,0.4672236734300301,0.5511962296120073,0,0,1,0,0.0016320653681764202,0.0007662824286853282,-1,-1,-1,digestive
5961,1.0,0.3943641679913561,0.9146149811196465,0.7689792831659534,0.1519055649676984,0.21942409263034174,0.08061144913078344,0.5543678708088552,0.3889547705923401,0.0541762786031954,0.3465510824047382,0.764301809655888,0.4265247443129659,0.5555898619501641,0.3004311409848297,0.5180957986657622,0.09903650211861847,0.5738247623104473,0.07825391845770002,0.6483876784546316,0.5394096988270604,1,0,0,0,0.0005256431574398421,0.9101948305858641,-1,-1,-1,digestive
359,1.0,0.6302374383425475,0.6073450081939108,0.4845370142126073,0.24197938000883004,0.24389137775144756,0.4521262400212088,0.6148047169820696,0.8557398966986988,0.1535173221545374,0.3735948016201072,0.2085669991669368,0.8391407880813434,0.8542669813175496,0.556806986689338,0.3039074672782508,0.2639267838858205,0.8443905854899924,0.37296345229172967,0.7468027757098109,0.8861909282395954,1,0,1,0,0.9991336713905145,0.9999969389635878,-1,-1,-1,digestive
5635,1.0,0.2411799878850903,0.808583437638279,0.8103173512131941,0.8675479535056796,0.7854956329976923,0.4673090613592151,0.5951705770579697,0.6788389855015337,0.3304288341594681,0.5771109844692704,0.024083593718008837,0.4563267079189946,0.6026911184438278,0.4444408221173202,0.7517046532749357,0.20922914681611474,0.005514683415966837,0.6069795562008873,0.4624396871285768,0.9419893511835594,1,0,0,0,4.3158423363987024e-07,0.9998346400825793,-1,-1,-1,digestive
8616,1.0,0.298454374545094,0.6600264724819725,0.637360210890986,0.5177259568581181,0.08139057299958496,0.013088806253411689,0.7141349090982959,0.7221517756778294,0.6155526407794225,0.840546251049444,0.2332575106602444,0.7315087251444897,0.35748321342124467,0.3898219843834544,0.6574076366509362,0.11743807281354045,0.587964430396028,0.3913995484148807,0.07526600912367452,0.14744277271412443,0,0,0,0,0.39928946979373264,0.9994328521694411,-1,-1,-1,digestive
5071,1.0,0.22405341713357638,0.06482651452826782,0.9530849632394452,0.5758902840243668,0.38194453637920095,0.1459147702578747,0.3827179933591508,0.8894985368628349,0.7654672765928398,0.015123348612932297,0.9726533491834334,0.8562495704168461,0.12273039111652173,0.6984389271566666,0.847326007449046,0.7007323886357153,0.9970973471187486,0.1423864908224861,0.3935927234329353,0.27709762567965024,1,0,0,0,0.025907623182179113,0.9999984144982329,-1,-1,-1,digestive
1748,1.0,0.41902546517367384,0.10486129429793155,0.08334181249474126,0.7968325753225683,0.4325370868448892,0.3059372415329856,0.8960056654625508,0.8394008286856321,0.6409980129634945,0.61867759560094,0.7755993695712567,0.487295052414735,0.6123792975143505,0.8805095178043821,0.9475779254846786,0.1337122424796365,0.3203625228915731,0.6300601143454436,0.5904757887702649,0.8170560423050698,1,0,0,0,1.1760464952496444e-08,0.32699494868458695,-1,-1,-1,digestive
8774,1.0,0.15247332523986468,0.7893301620903752,0.07797715428376407,0.855853610098324,0.546947687091503,0.06674220518668328,0.21234270623583737,0.7072325509257256,0.19248381907656262,0.09100738783849861,0.5379193635278865,0.7160842273579489,0.8889420879549601,0.427251629157456,0.11499627469002928,0.8118349630413302,0.6851095301695332,0.07270412557266648,0.4539512858520359,0.22449302742662974,0,0,1,1,0.9987486091306508,0.9999995324434126,-1,-1,-1,digestive
9393,1.0,0.0115908062346034,0.16289288843143454,0.6689681157367153,0.6538531913579608,0.14483924468906892,0.08696584513779826,0.42838322017571295,0.20250092041264026,0.147505145056312,0.6003930960305988,0.8935123161466139,0.5321299138279553,0.7713791039626899,0.5992585871655832,0.4307646770090329,0.9906403617682824,0.840542384589655,0.316996462468195,0.6704978183835777,0.7138052637949053,1,0,1,0,0.39099381049511817,0.9885250518116824,-1,-1,-1,digestive
2550,1.0,0.03133375791214432,0.11155447342891665,0.20878290791225906,0.9852436461018376,0.25651483602147707,0.1915061478360072,0.5103322971591188,0.6461598155279478,0.988854994795763,0.20810045476655667,0.777229582524044,0.11334721778797283,0.6932426829831905,0.1271852845843242,0.7368201790773596,0.5748367054535242,0.7994439399743661,0.06990129478879181,0.16537215890852483,0.11594968624226078,1,0,0,0,7.882645097374139e-05,0.9995144999861763,-1,-1,-1,digestive
7361,1.0,0.7179355645472668,0.4398216542061107,0.08153990954311208,0.34921872774182544,0.9225535178810894,0.43516993360947687,0.7247181792322107,0.4816509212457377,0.06000748585125281,0.4586648006261114,0.9296772851741474,0.9419281442463716,0.47528660628296,0.7522683759311708,0.2303789915251132,0.776654609710487,0.8100696196432549,0.7908675271596248,0.8057992065943973,0.35891885901099496,0,0,0,0,0.08495728031180724,0.006566444290165031,-1,-1,-1,digestive
2788,1.0,0.9388394019656134,0.912182841002774,0.410702227870378,0.7628251209741072,0.20454626260261052,0.44286798503577374,0.5994125408287713,0.7494847098950707,0.3869142071561389,0.09589969995580105,0.9034130786502632,0.35593910213645424,0.3945361962669597,0.6229270729062952,0.440124620066624,0.5667826189927233,0.7167068390963219,0.029940607901070226,0.24961087565113296,0.4366699368054317,0,0,0,0,7.823683625223349e-05,0.6211895826696792,-1,-1,-1,digestive
2149,1.0,0.7153427562347584,0.010435739235034493,0.2399596568449507,0.9032572242738574,0.9299246900702328,0.15516087869233966,0.8276416727110816,0.7070283578185569,0.12998093715040115,0.15253652927316186,0.09284598536537514,0.9754240520032678,0.36214216991415693,0.970377770353075,0.07827654095663748,0.7261197590819758,0.9111026846644252,0.4261499884306588,0.4530435810747443,0.6343197764525601,1,0,1,1,0.9999978947267567,0.9999996658428546,-1,-1,-1,digestive
828,1.0,0.6081074585562831,0.2330923395215581,0.5379539939042477,0.5712155370196512,0.05382646236037891,0.4937366897377732,0.39117615380359566,0.011861107362402198,0.8041098847679186,0.14831371251185954,0.8113211044836995,0.10088967008246738,0.3237815562472448,0.04257656295519385,0.025138395875336058,0.8059386108645422,0.31659201879858856,0.4473427666076418,0.8783875767442906,0.1771888676806167,0,0,0,0,0.013096324688538276,0.00011770020748225618,-1,-1,-1,digestive
765,1.0,0.5167374687827533,0.27834101327556393,0.3503161636893658,0.17108328445531873,0.20625924141646687,0.6200196820522207,0.9158863388233022,0.23731362250039775,0.3875741448052236,0.7154898773325796,0.3662427752630738,0.8782426763605553,0.8089537462745094,0.2327946175519836,0.3037654093291924,0.6330532992159785,0.5788857962602929,0.6122566766512977,0.23145859322256776,0.1601434921502266,1,0,1,0,0.9970437778357025,0.055200263267859206,-1,-1,-1,digestive
8522,1.0,0.5574520749774655,0.4277221180587277,0.7274083641186766,0.5353957133044873,0.8185966133420269,0.4507615541872901,0.595814139925074,0.00993456666146131,0.27223359381585,0.2740926969071325,0.5264697513039809,0.13125864372509746,0.8475182694940001,0.29675721648938636,0.7628752921356826,0.933097460521922,0.09383835734396487,0.5499597339053715,0.5089651997837815,0.06525551242021077,1,0,0,0,1.7799450278747162e-07,7.361676009327253e-07,-1,-1,-1,digestive
8132,1.0,0.605425344323492,0.1997545491021048,0.5263984287618767,0.1116955141631781,0.031400725847227966,0.051427203857703496,0.4627260747167336,0.005996047680379868,0.6846322917079871,0.2577076437177629,0.5785671305042775,0.07975632304830314,0.21070228081534087,0.36683977163319376,0.9122449608134112,0.5126648958471105,0.010240382542535231,0.42435524240124983,0.02577373365970537,0.3417740422193726,0,0,0,0,0.0007527661445624448,0.0008820190106930333,-1,-1,-1,digestive
8072,1.0,0.5987353869703512,0.10792373581484227,0.5358744110389558,0.15504164221922134,0.7612677986496863,0.4510845857336122,0.9488191372477744,0.025946108463468783,0.6362227245077399,0.26420481208703533,0.13988811473999552,0.19334605702115568,0.3349552821451408,0.030101367919950214,0.5977341309968703,0.42189495374494307,0.01475263796040005,0.7269822734402966,0.06424536371385237,0.4962538649366897,0,0,1,1,0.008315083686181874,0.016573951607812127,-1,-1,-1,digestive
2164,1.0,0.8908646133509971,0.6893366189341359,0.7067123774160888,0.8570496481191464,0.021628370611427746,0.5879967405918287,0.5062703353528967,0.8383106947786894,0.01946659246514681,0.7931523436218575,0.5905142373676525,0.7640668608950286,0.8944751528386354,0.1714866680109698,0.864732468428779,0.37447342472228007,0.10297986969620863,0.7321732947039857,0.040606772970081854,0.27604096710059045,1,0,0,0,5.684200699373325e-07,0.8318818634490984,-1,-1,-1,digestive
1420,1.0,0.67229901414832,0.9501681974168172,0.23770211697701216,0.9323755949857317,0.4835380464264069,0.7228596045626348,0.25030438868533117,0.5187379654783973,0.27427239332966485,0.6281373701533852,0.2798580230816006,0.8282163891831136,0.7937703855591429,0.5766095072268785,0.7526494074502585,0.023056992946336227,0.99790449352523,0.6437201772824308,0.7039344424229361,0.2021470637725625,0,0,0,0,4.416546963567797e-07,0.32953301963215104,-1,-1,-1,digestive
3722,1.0,0.7932689617099534,0.12527037685227524,0.03345758245729057,0.6072998619894057,0.09496299911254537,0.3281546364919214,0.13857954162695718,0.8953762929736343,0.8912165532604243,0.5751257312421787,0.5115042919811289,0.6803923349094964,0.7715822326826112,0.7641922673830088,0.2082949316787144,0.952639240714638,0.2956460120393468,0.2661085675258438,0.5420263265469116,0.11689956640073484,1,0,0,0,0.9997247484199369,0.9377231946349827,-1,-1,-1,digestive
3446,1.0,0.9452192781830068,0.07880740368954396,0.8448141042315168,0.5876761606229135,0.31217789962166387,0.7596433176235552,0.12718915322603386,0.8751498993066554,0.1158565724134758,0.37463276895090747,0.346083821843188,0.78202113339675,0.07174142680449391,0.7537739466645181,0.806526270072898,0.9663514394348582,0.06109512177757804,0.4321072224275612,0.1602054084306096,0.6623040618289503,1,0,0,0,5.539556921163534e-05,0.9978162808937556,-1,-1,-1,digestive
232,1.0,0.3135603405261702,0.25474586351397804,0.03502442155513552,0.6254292666141766,0.7661354275010958,0.744201121320361,0.4630540428504899,0.0608480385360427,0.8796730876255674,0.40497750861581006,0.16335319571494877,0.5427252803080754,0.4293569432517772,0.0186479835746981,0.07079705534968984,0.38013351114971766,0.8418357555525368,0.7210879909351551,0.7087507845088729,0.3639192769717827,0,0,1,1,0.7779752661538812,0.9485808869148121,-1,-1,-1,digestive
9548,1.0,0.16543419187898123,0.2742216828092501,0.9619554670565008,0.8817494709684806,0.390370148038536,0.4692445721662431,0.12793098527313962,0.8997296784498701,0.5910016373918094,0.7260254787235776,0.741542172574582,0.6129337616232572,0.1741054855883426,0.388520600049457,0.4666380525193071,0.7211837162953453,0.4432663768057319,0.7512170636522687,0.6899750923374826,0.25407812681873604,1,0,0,0,9.653641447685497e-06,0.9996501209052812,-1,-1,-1,digestive
3629,1.0,0.0763400399871209,0.8023735620002519,0.13557416875318584,0.234997752780736,0.8531385005582646,0.12537693544438389,0.2693842651079571,0.4335515528493266,0.5202689014798767,0.4413602587464517,0.6045571580405117,0.008959873605552282,0.4435581492179976,0.5399441561495202,0.8928609107569407,0.021615674122730355,0.7505747489739284,0.09699183335967743,0.5479147168741849,0.2165940213752746,0,0,0,0,2.096106839740891e-09,0.07201861061055896,-1,-1,-1,digestive
2072,1.0,0.37476721317174977,0.5616884087904086,0.012185214535627377,0.40610732149264384,0.5642556131325783,0.7068176201801857,0.6026410073672577,0.7508724505155433,0.8925648677368268,0.765778621260162,0.036211041073627596,0.42762573669023285,0.38316526735570444,0.8907312907002234,0.4978429968144974,0.9300280753799662,0.5243930457351648,0.34154525588138074,0.07196759270607443,0.17892231121428812,0,0,0,0,0.04905640519058049,0.05306455667757991,-1,-1,-1,digestive
4422,1.0,0.2866431515822738,0.9029321770231395,0.9373189430315007,0.049045924791020094,0.4999867756824175,0.1600764399666076,0.5411257279984227,0.22721118149475425,0.6348604409073281,0.19591368886071225,0.03815190978320837,0.42435790454890726,0.0854299155622702,0.6808334732832879,0.30042486609626484,0.43804877459546104,0.06628314938451718,0.5281796209037898,0.43908986580188325,0.2212326076069607,1,0,0,0,0.9833175291069579,0.7347704853120055,-1,-1,-1,digestive
3034,1.0,0.5640224162362735,0.7591403015349335,0.92939169740443,0.3676924360121518,0.028200106117350462,0.5809522944264116,0.4485272685238624,0.4957641716990449,0.4525223807104961,0.06209127208411325,0.5730688792259027,0.20376553884162996,0.08078864455024881,0.06624845080883335,0.3606723315745001,0.131136932521751,0.7485707901183551,0.7614161745410634,0.07122255373077746,0.04370419158474259,0,0,1,0,0.0015305146029841938,0.9973575786518248,-1,-1,-1,digestive
8575,1.0,0.7627471665956481,0.6317828912839393,0.5658814069946735,0.9419225585056424,0.4747173561340026,0.5138665485604985,0.5088530419543924,0.907750252983616,0.9870339262340788,0.07170917691010448,0.43435415095726154,0.8897293472437562,0.7994829554493119,0.8486528269438692,0.79612291878024,0.1075786635232665,0.17077416730705974,0.4712310352711295,0.30873816475100846,0.4594400915660242,0,0,0,0,0.0012010151903100543,0.9994957501679328,-1,-1,-1,digestive
